split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,information_condition_mode,subpopulation_variance_ratio,isotropy_index,response_diversity,mean_energy_disagreement,bootstrap_rank_stability,preference_conflict_topk,structure_reliability_score,recommendation_mode,seed
leave_drug_out,K562,Lenalidomide (CC-5013),Apoptosis,1.0,observed,0.03275904244968232,1.20553706885864e-41,0.7090882145100503,0.35731125294692656,0.2,0.6903954802259887,0.3742448873314763,mean_or_no_call,0
leave_drug_out,K562,MK-0752,Proteases,1.0,observed,0.035273341010517684,4.111409694329013e-42,0.6971566818467336,0.3741015467770686,0.4,0.7274653947829781,0.46647123258820045,DART_recommended,0
leave_drug_out,K562,Resminostat,Epigenetics,1.0,observed,0.03613680312490295,2.71992031925447e-42,0.7341136591158919,0.25018687827036973,0.6,0.7180790960451977,0.5093871826809274,DART_recommended,0
leave_drug_out,K562,Alendronate sodium trihydrate,Others,1.0,observed,0.029244057979241574,9.052388079538318e-43,0.6955324473932161,0.25760450807889135,0.4,0.7107344632768362,0.4074469965046583,DART_recommended,0
leave_drug_out,K562,A-366,Epigenetics,1.0,observed,0.03238512763939933,3.0828566215145976e-44,0.726677135678392,0.4625955954229199,0.4,0.6937853107344633,0.4917315548840592,DART_recommended,0
leave_drug_out,K562,Veliparib (ABT-888),DNA Damage,1.0,observed,0.033962537237414395,4.203895392974451e-45,0.7102072618954145,0.3724340175953079,0.8,0.6796610169491526,0.6232602440601425,DART_recommended,0
leave_drug_out,K562,Quercetin,Epigenetics,1.0,observed,0.030825222085027887,7.006492321624085e-44,0.7186947923209799,0.3789316313035478,0.6,0.6853107344632768,0.5369712164434234,DART_recommended,0
leave_drug_out,K562,Carmofur,DNA Damage,1.0,observed,0.03209290982025204,1.2976023779647806e-42,0.7091240381595477,0.3065953654188948,0.2,0.6401129943502825,0.3544995111733241,mean_or_no_call,0
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,observed,0.0345828724140646,4.007713607968977e-43,0.7135974550486809,0.38295670174228047,0.2,0.6435028248587571,0.3891432083568601,mean_or_no_call,0
leave_drug_out,K562,Meprednisone,Endocrinology & Hormones,1.0,observed,0.0378946224774184,5.717297734445254e-43,0.6803976915829146,0.24397676959346787,0.2,0.6463276836158192,0.3471155059482604,mean_or_no_call,0
leave_drug_out,K562,AC480 (BMS-599626),Protein Tyrosine Kinase,1.0,observed,0.03640056754943486,2.0178697886277366e-43,0.7087687460741205,0.5010637686159508,0.4,0.7627118644067796,0.5154508962712995,DART_recommended,0
leave_drug_out,K562,"Baricitinib (LY3009104, INCB028050)",Epigenetics,1.0,observed,0.032343816916532576,5.605193857299268e-44,0.7241703635364322,0.40641711229946526,0.4,0.6887005649717515,0.47169447640805384,DART_recommended,0
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,observed,0.039811965189211304,7.847271400218976e-44,0.6708875922581659,0.24064171122994654,0.6,0.6779661016949152,0.5107492537239318,DART_recommended,0
leave_drug_out,K562,TGX-221,PI3K/Akt/mTOR,1.0,observed,0.03575587993315877,1.0691907282798354e-42,0.7212113300879397,0.37843937777098086,0.4,0.6531073446327683,0.47184255502811356,DART_recommended,0
leave_drug_out,K562,AZ 960,JAK/STAT,1.0,observed,0.03759374265309462,4.971806951424451e-42,0.7179856558181532,0.5610408281630279,0.4,0.8045197740112995,0.540944083398159,DART_recommended,0
leave_drug_out,K562,AG-14361,DNA Damage,1.0,observed,0.03474108345779524,4.884926446636312e-42,0.7056518186636307,0.3274682306940372,0.6,0.6977401129943502,0.5294023129826617,DART_recommended,0
leave_drug_out,K562,Altretamine,DNA Damage,1.0,observed,0.0336009150118821,3.671401976531021e-43,0.6879245593200377,0.25043845767552364,0.2,0.7163841807909604,0.33724866115408336,mean_or_no_call,0
leave_drug_out,K562,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,observed,0.04505070766791874,6.670180690186129e-43,0.7607058240420854,0.17796561439825198,0.6,0.7197740112994351,0.5135106704473529,DART_recommended,0
leave_drug_out,K562,MC1568,Cytoskeletal Signaling,1.0,observed,0.027215997119231,1.9183775976606746e-42,0.7269891940169597,0.3134379851647404,0.2,0.651412429378531,0.34405020556704813,mean_or_no_call,0
leave_drug_out,K562,SRT2104 (GSK2245840),DNA Damage,1.0,observed,0.03191139146525708,1.3774763904312952e-42,0.7110408487751256,0.267092174113047,0.6,0.6446327683615819,0.5003205202128502,DART_recommended,0
leave_drug_out,K562,PF-573228,Angiogenesis,1.0,observed,0.03684661781184225,2.312142466135948e-43,0.6915578134814698,0.26145707549882125,0.2,0.6683615819209039,0.35120561120826116,mean_or_no_call,0
leave_drug_out,K562,Prednisone,Endocrinology & Hormones,1.0,observed,0.037729280141731505,1.1911036946760945e-42,0.7053558318938442,0.35547122074636306,0.2,0.6926553672316385,0.388138350875806,mean_or_no_call,0
leave_drug_out,K562,Fasudil (HA-1077) HCl,Cell Cycle,1.0,observed,0.03117492769406778,1.0229478789571165e-43,0.7195608167792085,0.5110114427002472,0.2,0.7045197740112994,0.4243348697052107,DART_recommended,0
leave_drug_out,K562,Clevudine,DNA Damage,1.0,observed,0.02616306858851852,8.407790785948902e-45,0.7237677891410176,0.36369386464263126,0.2,0.6276836158192091,0.35815883730457826,mean_or_no_call,0
leave_drug_out,K562,M344,Cytoskeletal Signaling,1.0,observed,0.03526317538103742,3.272031914198448e-42,0.7512309349481784,0.1721005117589558,0.4,0.6853107344632768,0.40114779875356465,DART_recommended,0
leave_drug_out,K562,Hesperadin,Cell Cycle,1.0,observed,0.03933817336898384,9.65494641919799e-43,0.6616502924780151,0.21522626645966303,0.6,0.7237288135593221,0.49950874261563505,DART_recommended,0
leave_drug_out,K562,SL-327,MAPK,1.0,observed,0.03812127132722467,2.788583944006386e-43,0.7067586958228643,0.40072451267897186,0.4,0.7163841807909604,0.4852932630016006,DART_recommended,0
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,observed,0.037001863091946564,6.796297551975363e-43,0.7134009402481156,0.40647461330573287,0.2,0.7220338983050847,0.4046117979576578,DART_recommended,0
leave_drug_out,K562,TG101209,JAK/STAT,1.0,observed,0.0374216664194601,6.574892394612042e-42,0.7290934408369976,0.4009545167040423,0.4,0.7282485875706215,0.4855084241884949,DART_recommended,0
leave_drug_out,K562,BMS-754807,Protein Tyrosine Kinase,1.0,observed,0.03328989554808024,2.7451436916123166e-42,0.6986058711526382,0.34121097119199584,0.2,0.728813559322034,0.3691541136767031,mean_or_no_call,0
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,observed,0.03461542272257332,4.540207024412407e-43,0.725544961133794,0.42797998964981887,0.2,0.6988700564971752,0.40619376065853596,DART_recommended,0
leave_drug_out,K562,Ki16425,GPCR & G Protein,1.0,observed,0.033208441258580836,9.542842542052004e-43,0.7073660539023241,0.21988384796733945,0.8,0.6774011299435028,0.5673212759545438,DART_recommended,0
leave_drug_out,K562,(+)-JQ1,Epigenetics,1.0,observed,0.02980119763542652,5.767744479160947e-42,0.7512789042870602,0.18141567477430853,1.0,0.6734463276836158,0.6280269695059936,DART_recommended,0
leave_drug_out,K562,Decitabine,Epigenetics,1.0,observed,0.0298763211902963,3.531272130098539e-43,0.7220267843121859,0.5043413259732046,0.2,0.7734463276836159,0.4183511060927291,DART_recommended,0
leave_drug_out,K562,Costunolide,DNA Damage,1.0,observed,0.030656292880405566,4.6382979169151445e-43,0.71560696549152,0.3240181703179805,0.6,0.6813559322033899,0.5169359348016619,DART_recommended,0
leave_drug_out,K562,Pirarubicin,DNA Damage,1.0,observed,0.042192272189422425,1.1400964305746712e-41,0.6923210780464824,0.43939219686405573,0.4,0.7016949152542373,0.509596193275335,DART_recommended,0
leave_drug_out,K562,Lomustine,DNA Damage,1.0,observed,0.03427099916789835,1.1210387714598537e-43,0.7098402657820352,0.2851474900810764,0.2,0.688135593220339,0.3535986456102753,mean_or_no_call,0
leave_drug_out,K562,Mercaptopurine (6-MP),PPAT,1.0,observed,0.03386453039491766,1.6114932339735396e-43,0.6858736553863065,0.2158218566434188,0.4,0.655367231638418,0.4057186065485802,DART_recommended,0
leave_MoA_out,K562,SRT3025 HCl,DNA Damage,0.8723404255319149,observed,0.030155792478139636,8.772128386673355e-43,0.7148234335741206,0.40445907526559927,0.4,0.6788640930405281,0.4635103971347907,DART_recommended,0
leave_MoA_out,K562,Zileuton,Metabolism,0.973404255319149,observed,0.028640716280749646,7.310574088382571e-42,0.710431797660176,0.4042185857547532,0.2,0.5265536723163842,0.3784418336224301,mean_or_no_call,0
leave_MoA_out,K562,Droxinostat,Cytoskeletal Signaling,0.9361702127659575,observed,0.035650177900140856,2.312142466135948e-43,0.725541771356784,0.3894444624242738,0.4,0.6276836158192091,0.47581027268459686,DART_recommended,0
leave_MoA_out,K562,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,0.9840425531914894,observed,0.035517185027413786,3.7190461243180645e-42,0.6950998154836683,0.3192714453584019,0.4,0.7214689265536722,0.4478065425060489,DART_recommended,0
leave_MoA_out,K562,CEP-33779,JAK/STAT,0.8936170212765957,observed,0.030002895571565144,5.324934164434305e-44,0.7158580009422111,0.41780724265754204,0.4,0.6322033898305085,0.46782702173905627,DART_recommended,0
leave_MoA_out,K562,Sorafenib Tosylate,MAPK,0.9787234042553191,observed,0.03328038318027345,3.3491033297363128e-43,0.7087797630731785,0.45830363506771205,0.6,0.7203389830508474,0.5711253981218374,DART_recommended,0
leave_MoA_out,K562,Celecoxib,Neuronal Signaling,0.9787234042553191,observed,0.027558848658455096,4.7980459418481737e-42,0.730868502669598,0.417735804229033,0.4,0.5259887005649717,0.4619709277224867,DART_recommended,0
leave_MoA_out,K562,Ramelteon,GPCR & G Protein,0.9893617021276596,observed,0.030911698936196736,4.091791515828466e-43,0.7063728554883795,0.3003429334505149,0.6,0.676271186440678,0.5084924090651083,DART_recommended,0
partial_library,K562,batch,batch,0.2,observed,0.04190197922385723,3.5032461608120427e-43,0.7211965589667085,0.5630630630630631,0.8,0.7147147147147147,0.7148976656403145,DART_recommended,0
partial_library,K562,batch,batch,0.4,observed,0.03461387072543169,2.1341775611666964e-42,0.7171080254789572,0.5981981981981982,0.4,0.7429378531073446,0.5449217840935602,DART_recommended,0
partial_library,K562,batch,batch,0.6,observed,0.03352238263003445,4.303387583941513e-42,0.7320573080244974,0.35601673101673104,0.6,0.7112994350282486,0.5383787345484089,DART_recommended,0
leave_drug_out,K562,Hesperadin,Cell Cycle,1.0,observed,0.0514297342594747,0.0,0.6578710201397613,0.2043585762750848,0.8,0.7576271186440677,0.6073126037102559,DART_recommended,1
leave_drug_out,K562,Celecoxib,Neuronal Signaling,1.0,observed,0.03164963272597976,3.6966253488888674e-42,0.7286679245838568,0.4255074463803117,0.2,0.6949152542372882,0.39674329686943405,mean_or_no_call,1
leave_drug_out,K562,WHI-P154,JAK/STAT,1.0,observed,0.03204364904967344,6.992479336980837e-43,0.7292905690562186,0.383474210798689,0.4,0.7129943502824858,0.46327597783418334,DART_recommended,1
leave_drug_out,K562,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,observed,0.04980112432401904,3.699427945817517e-42,0.7599674642744975,0.17612558219768848,0.4,0.7192090395480226,0.4470440731686979,DART_recommended,1
leave_drug_out,K562,UNC1999,Epigenetics,1.0,observed,0.030584760582528847,1.4615542982907842e-42,0.7071438491284547,0.4417227301477776,0.2,0.6502824858757063,0.3970716222121542,mean_or_no_call,1
leave_drug_out,K562,FLLL32,JAK/STAT,1.0,observed,0.03449435103235994,2.1047502934158752e-42,0.7284679746388191,0.4839284687482031,0.4,0.728813559322034,0.5057048146228329,DART_recommended,1
leave_drug_out,K562,Zileuton,Metabolism,1.0,observed,0.03261925102206803,7.132609183413319e-43,0.7163667213018217,0.4009545167040423,0.4,0.7022598870056497,0.4698285060428011,DART_recommended,1
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,observed,0.01089550311648254,5.2969081951478085e-43,0.7264169970948493,0.325283192455868,0.2,0.38813559322033897,0.2991773264184864,mean_or_no_call,1
leave_drug_out,K562,AC480 (BMS-599626),Protein Tyrosine Kinase,1.0,observed,0.036920394995050565,7.006492321624085e-45,0.6992307730056533,0.3738140417457305,0.4,0.7045197740112994,0.47151917689672274,DART_recommended,1
leave_drug_out,K562,Andarine,Endocrinology & Hormones,1.0,observed,0.02919447066402563,1.548434803078923e-42,0.7003979369503769,0.26288096568040925,0.4,0.5282485875706214,0.40963154367525784,DART_recommended,1
leave_drug_out,K562,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,observed,0.032365431917971386,4.708362840131385e-43,0.7324231263740577,0.4422402392041861,0.4,0.7045197740112994,0.4851226921127851,DART_recommended,1
leave_drug_out,K562,AG-14361,DNA Damage,1.0,observed,0.030204113979782326,2.4704891926046525e-42,0.7194184791143217,0.42208389634800336,0.6,0.6819209039548022,0.5502835535725803,DART_recommended,1
leave_drug_out,K562,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,observed,0.030130206568533387,3.3210773604498165e-43,0.6998901735238694,0.4061871082743948,0.4,0.6429378531073446,0.4625451249540253,DART_recommended,1
leave_drug_out,K562,"Temsirolimus (CCI-779, NSC 683864)",PI3K/Akt/mTOR,1.0,observed,0.03267980619173985,5.1287523794288305e-42,0.7154554020100503,0.46475086971315577,0.8,0.7576271186440677,0.6522477631758292,DART_recommended,1
leave_drug_out,K562,Alendronate sodium trihydrate,Others,1.0,observed,0.02916872991689641,5.2128302872883195e-43,0.7155050398476759,0.3557258272598822,0.6,0.6333333333333333,0.5235607332764156,DART_recommended,1
leave_drug_out,K562,Divalproex Sodium,Ubiquitin,1.0,observed,0.02819986755274281,4.3019862854771884e-43,0.7298851680276381,0.38450922891150596,0.4,0.5276836158192091,0.4521663495800194,DART_recommended,1
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,observed,0.03029026590786012,7.693128569143246e-43,0.7153121074120603,0.3057328503248807,0.6,0.6429378531073446,0.5094085060784945,DART_recommended,1
leave_drug_out,K562,Aurora A Inhibitor I,Cell Cycle,1.0,observed,0.03351797800807106,9.528829557408756e-44,0.7049579930904523,0.41193720890115576,0.4,0.7389830508474576,0.47522775644866294,DART_recommended,1
leave_drug_out,K562,Curcumin,Epigenetics,1.0,observed,0.026869663157940912,8.828180325246348e-44,0.6950015948885051,0.27157725260192056,0.4,0.6446327683615819,0.4051611873733455,DART_recommended,1
leave_drug_out,K562,Tucidinostat (Chidamide),Epigenetics,1.0,observed,0.031551023481774854,2.7297294085047437e-42,0.7265300869582286,0.33799091484100974,0.8,0.7271186440677966,0.6056028993355009,DART_recommended,1
leave_drug_out,K562,SL-327,MAPK,1.0,observed,0.03692198644848294,8.057466169867698e-43,0.6920720791457287,0.286240009200161,0.6,0.6802259887005649,0.520157170480078,DART_recommended,1
leave_drug_out,K562,SNS-314,Cell Cycle,1.0,observed,0.045285045801498724,1.1700842177112223e-42,0.6484520257537689,0.20683111954459205,0.4,0.6259887005649718,0.4330912318204803,DART_recommended,1
leave_drug_out,K562,Azacitidine,DNMT1|DNMT3A,1.0,observed,0.033957867220544155,8.533907647738136e-43,0.7428899379711056,0.2546144557529757,0.6,0.6480225988700565,0.5052776549722845,DART_recommended,1
leave_drug_out,K562,G007-LK,DNA Damage,1.0,observed,0.02740795916971731,3.6433760072445244e-44,0.7204903177999371,0.3475360818814329,0.6,0.411864406779661,0.5159105379476471,DART_recommended,1
leave_drug_out,K562,Pracinostat (SB939),Cytoskeletal Signaling,1.0,observed,0.04515682070007144,1.401298464324817e-45,0.7717959916771356,0.11787706284859983,0.8,0.6802259887005649,0.5739070332649379,DART_recommended,1
leave_drug_out,K562,Ruxolitinib (INCB018424),JAK/STAT,1.0,observed,0.03097659637755727,6.2778171201751805e-43,0.7204103770807161,0.36308616767866864,0.6,0.6926553672316385,0.5320509855282775,DART_recommended,1
leave_drug_out,K562,Carmofur,DNA Damage,1.0,observed,0.02832797014949673,1.3032075718220799e-43,0.7129230871152639,0.40385555327960265,0.4,0.6519774011299435,0.45762566280787753,DART_recommended,1
leave_drug_out,K562,CYC116,Cell Cycle,1.0,observed,0.032051280652958335,5.605193857299268e-45,0.6828026853015076,0.2208038640676212,0.2,0.6728813559322033,0.32171546291269315,mean_or_no_call,1
leave_drug_out,K562,Prednisone,Endocrinology & Hormones,1.0,observed,0.03562553819522605,6.081635335169706e-43,0.7135619503768844,0.4686332010810189,0.4,0.6907318527683357,0.5022544300017232,DART_recommended,1
leave_drug_out,K562,CUDC-101,Epigenetics,1.0,observed,0.04393128026559189,5.0979238132136845e-42,0.7323200229663944,0.29923523661664075,0.6,0.7774011299435029,0.5497581759092394,DART_recommended,1
leave_drug_out,K562,Lenalidomide (CC-5013),Apoptosis,1.0,observed,0.03268800577775094,2.076724324129379e-42,0.7192130084013819,0.4506928871255247,0.4,0.6785310734463277,0.48772782866732467,DART_recommended,1
leave_drug_out,K562,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,observed,0.03477858142394915,1.769839960442244e-42,0.6899612810144473,0.2641596227933989,0.2,0.6909604519774011,0.3457877403509818,mean_or_no_call,1
leave_drug_out,K562,UNC0379,Epigenetics,1.0,observed,0.03198192101060904,1.3344565275765233e-41,0.7325105508008793,0.4109021907883388,0.2,0.696045197740113,0.39301258488783364,mean_or_no_call,1
leave_drug_out,K562,SB431542,TGF-beta/Smad,1.0,observed,0.0337980827116777,9.10844001811131e-44,0.7102056670069096,0.27430206137705765,0.2,0.6406779661016949,0.34842053631769426,mean_or_no_call,1
leave_drug_out,K562,Mocetinostat (MGCD0103),Epigenetics,1.0,observed,0.030808422307091358,1.1308478607101274e-42,0.746751874607412,0.19619343338508421,1.0,0.7632768361581921,0.6357681560667947,DART_recommended,1
leave_drug_out,K562,Ki8751,Protein Tyrosine Kinase,1.0,observed,0.0273888754987815,5.605193857299268e-45,0.7164749038159548,0.4542579495141165,0.4,0.7152542372881356,0.4728043992078808,DART_recommended,1
leave_drug_out,K562,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,observed,0.031938425294487816,1.0509738482436128e-43,0.7198525586918969,0.3819791846357311,0.2,0.6717514124293785,0.381493246375159,mean_or_no_call,1
leave_drug_out,K562,Ofloxacin,DNA Damage,1.0,observed,0.03971111080043959,3.0968696061578457e-43,0.7055316131438443,0.34631972372520764,0.4,0.7169491525423729,0.47089839701952585,DART_recommended,1
leave_drug_out,K562,Daphnetin,DNA Damage,1.0,observed,0.026493417519598803,3.745670795140236e-42,0.7142317544755026,0.3853142429992525,0.2,0.684180790960452,0.36576341305608506,mean_or_no_call,1
leave_drug_out,K562,Filgotinib (GLPG0634),JAK/STAT,1.0,observed,0.033201191598564564,4.536003129019433e-42,0.7061880692525125,0.5158415272267265,0.4,0.6508474576271186,0.5107669162502992,DART_recommended,1
leave_MoA_out,K562,IOX2,Angiogenesis,0.9414893617021277,observed,0.03233584609092003,9.80908925027372e-45,0.7063432396356784,0.3659476117103236,0.4,0.6107344632768361,0.4557235263349412,DART_recommended,1
leave_MoA_out,K562,Fulvestrant,Endocrinology & Hormones,0.973404255319149,observed,0.03399727750366809,7.707141553786494e-44,0.6980807111730527,0.34792529874497086,0.2,0.6898305084745763,0.37357375818904937,mean_or_no_call,1
leave_MoA_out,K562,PF-3845,Metabolism,0.973404255319149,observed,0.030283491183268015,2.0697178318077548e-42,0.6928370367462311,0.2740046838407494,0.4,0.652542372881356,0.41603581656868943,DART_recommended,1
leave_MoA_out,K562,Trichostatin A (TSA),Others,0.9787234042553191,observed,0.03592888303999316,1.233142648605839e-43,0.7396102092493719,0.44903777619387025,0.4,0.7310734463276836,0.49891089171277125,DART_recommended,1
leave_MoA_out,K562,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),TGF-beta/Smad,0.9840425531914894,observed,0.033075364031364844,1.0019284019922442e-42,0.7376917792085427,0.46139835487661573,0.4,0.6898305084745763,0.49448469422176433,DART_recommended,1
leave_MoA_out,K562,Tanespimycin (17-AAG),Cytoskeletal Signaling,0.9361702127659575,observed,0.03450153442065217,3.545285114741787e-43,0.7382020453831658,0.2387012987012987,0.6,0.5932203389830508,0.5008702623457276,DART_recommended,1
leave_MoA_out,K562,Avagacestat (BMS-708163),Proteases,0.9893617021276596,observed,0.030957108654036686,7.847271400218976e-44,0.7038328360552764,0.29770415576867193,0.4,0.5796610169491525,0.4274510640866729,DART_recommended,1
leave_MoA_out,K562,BMS-911543,JAK/STAT,0.8936170212765957,observed,0.032792571874402286,1.401298464324817e-44,0.7141039671011307,0.28072426575420584,0.4,0.6706214689265537,0.42804160534729196,DART_recommended,1
partial_library,K562,batch,batch,0.2,observed,0.03480721792260869,1.6815581571897805e-44,0.7117987643294599,0.6261261261261262,0.6,0.6756756756756757,0.6347456743449162,DART_recommended,1
partial_library,K562,batch,batch,0.4,observed,0.04048337496210098,1.6255062186167878e-43,0.7079647995838567,0.6176576576576577,0.4,0.6824858757062147,0.5684267850248688,DART_recommended,1
partial_library,K562,batch,batch,0.6,observed,0.03833993841970291,2.2420775429197073e-43,0.702434928548995,0.47635135135135137,0.2,0.7564971751412429,0.4319862810869812,DART_recommended,1
leave_drug_out,K562,AICAR (Acadesine),PI3K/Akt/mTOR,1.0,observed,0.030483601119220008,2.8306228979361305e-43,0.7206432062657036,0.42343741015467773,0.2,0.5824858757062147,0.39171821753836755,mean_or_no_call,2
leave_drug_out,K562,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,observed,0.04418449639384901,3.951661669395984e-43,0.7373924799780152,0.3322408142142488,0.4,0.775141242937853,0.4825770221543356,DART_recommended,2
leave_drug_out,K562,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,observed,0.03603033198864128,1.4237192397540141e-42,0.7042189462939699,0.3798769442590251,0.4,0.7209039548022599,0.4714698210859796,DART_recommended,2
leave_drug_out,K562,CYC116,Cell Cycle,1.0,observed,0.03418518167418473,5.324934164434305e-44,0.7022871191896984,0.31323136187329514,0.2,0.6655367231638418,0.36241523359717737,mean_or_no_call,2
leave_drug_out,K562,Dacinostat (LAQ824),Epigenetics,1.0,observed,0.031907151765779754,1.126643965317153e-42,0.7923386463567839,0.06313610488183541,0.8,0.37401129943502825,0.5170529566416601,mean_sufficient,2
leave_drug_out,K562,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,observed,0.038642471326717914,9.402712695619523e-43,0.6678166221733668,0.17319303087804033,0.8,0.6446327683615819,0.5633266370048046,DART_recommended,2
leave_drug_out,K562,BMS-265246,Cell Cycle,1.0,observed,0.03898678194093533,1.2513595286420616e-42,0.699024173602387,0.2905753140217182,0.4,0.6361581920903955,0.4485641230906461,DART_recommended,2
leave_drug_out,K562,UNC1999,Epigenetics,1.0,observed,0.030875928151680884,2.956739759725364e-43,0.7160805983040202,0.4418648112234918,0.2,0.7237288135593221,0.3988885282136668,mean_or_no_call,2
leave_drug_out,K562,Filgotinib (GLPG0634),JAK/STAT,1.0,observed,0.03394858399907171,1.2611686178923354e-44,0.720732520021985,0.4287850037375654,0.2,0.6305084745762712,0.40399375530756154,DART_recommended,2
leave_drug_out,K562,Entacapone,Epigenetics,1.0,observed,0.02704586749869443,2.4382593279251817e-43,0.7263923622016332,0.4968086941521477,0.2,0.6440677966101696,0.4076598816694983,DART_recommended,2
leave_drug_out,K562,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,observed,0.02931054886222723,4.624284932271896e-44,0.7132626756831031,0.45471795756425737,0.4,0.6299435028248588,0.47840919930248216,DART_recommended,2
leave_drug_out,K562,Alendronate sodium trihydrate,Others,1.0,observed,0.029515585942430523,7.286752014489049e-44,0.6993573826162061,0.2723247656833995,0.4,0.5740112994350283,0.41379616407810205,DART_recommended,2
leave_drug_out,K562,PD173074,Angiogenesis,1.0,observed,0.03468946044251281,3.346300732807663e-42,0.7151578694252513,0.30383531711804956,0.8,0.6864406779661016,0.601926529261381,DART_recommended,2
leave_drug_out,K562,UNC0379,Epigenetics,1.0,observed,0.03640360016408492,3.3070643758065683e-43,0.7346478240813442,0.33781841182220684,0.4,0.7338983050847457,0.46091202703816164,DART_recommended,2
leave_drug_out,K562,Lomustine,DNA Damage,1.0,observed,0.037597849976402316,7.987401246651457e-44,0.705774772298995,0.322178138117417,0.4,0.688135593220339,0.45613337550020244,DART_recommended,2
leave_drug_out,K562,WP1066,JAK/STAT,1.0,observed,0.02867371024516282,3.1529215447308384e-43,0.705123027245603,0.3173480535909379,0.4,0.5282485875706214,0.42760525221687706,DART_recommended,2
leave_drug_out,K562,AR-42,Epigenetics,1.0,observed,0.05386685257095202,1.3452465257518244e-43,0.774848951790201,0.09759638866666231,0.6,0.707909604519774,0.5016436312123519,DART_recommended,2
leave_drug_out,K562,Danusertib (PHA-739358),Cell Cycle,1.0,observed,0.03988299420446094,4.564029098305929e-42,0.6871907143137563,0.21769880972917022,0.6,0.6802259887005649,0.504562637449968,DART_recommended,2
leave_drug_out,K562,Cimetidine,Neuronal Signaling,1.0,observed,0.025414658996099154,3.4654111022752726e-42,0.7150394550879398,0.4483626117494517,0.2,0.5011299435028248,0.38467483660939955,mean_or_no_call,2
leave_drug_out,K562,Navitoclax (ABT-263),Apoptosis,1.0,observed,0.03704821273191113,4.484155085839415e-44,0.6931568241598618,0.23460410557184752,0.2,0.7248587570621469,0.3425717575618662,mean_or_no_call,2
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,observed,0.03317060820061062,1.753024378870346e-42,0.7001513426507537,0.3183830717037548,0.2,0.7412429378531074,0.36096103396322143,mean_or_no_call,2
leave_drug_out,K562,Quercetin,Epigenetics,1.0,observed,0.031892986354138786,1.401298464324817e-45,0.7133704656092965,0.36030130527284226,0.2,0.6146892655367232,0.3731214624688408,mean_or_no_call,2
leave_drug_out,K562,Altretamine,DNA Damage,1.0,observed,0.036026240014897466,2.4802982818549262e-43,0.6883958611416457,0.2995457289071141,0.4,0.6887005649717515,0.44175931127634693,DART_recommended,2
leave_drug_out,K562,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,observed,0.025351147845658516,4.0637655465419695e-44,0.6988702791300252,0.3621413374734058,0.4,0.5101694915254237,0.43268993956567015,DART_recommended,2
leave_drug_out,K562,Thiotepa,Others,1.0,observed,0.009687373117902767,1.2611686178923354e-44,0.7043480095791457,0.4385026737967914,0.2,0.4265536723163842,0.3329728561404999,mean_or_no_call,2
leave_drug_out,K562,S3I-201,JAK/STAT,1.0,observed,0.029240150580403357,4.259947331547444e-43,0.7219710368247487,0.4067621183370709,0.8,0.6785310734463277,0.6222842968416598,DART_recommended,2
leave_drug_out,K562,TMP195,Epigenetics,1.0,observed,0.027899442684305515,3.5032461608120427e-43,0.7079158978486181,0.38263707191607,0.4,0.6790960451977401,0.4484128930084028,DART_recommended,2
leave_drug_out,K562,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,observed,0.03259405736002914,8.674037494170618e-43,0.7403377973853643,0.3339083433960094,0.8,0.6039548022598871,0.6086838720072272,DART_recommended,2
leave_drug_out,K562,PF-3845,Metabolism,1.0,observed,0.030844065599578856,2.7605579747198896e-43,0.7068138789651381,0.2831349548617101,0.4,0.6694915254237288,0.42231081889684896,DART_recommended,2
leave_drug_out,K562,PD98059,MAPK,1.0,observed,0.03944705771091281,4.52058884591186e-42,0.7163983491677135,0.46066818088711015,0.2,0.731638418079096,0.43121487135999836,DART_recommended,2
leave_drug_out,K562,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,observed,0.03399510922856516,1.401298464324817e-45,0.7196208581972362,0.44180730856397005,0.4,0.672316384180791,0.48857997150280863,DART_recommended,2
