structure_reliability_score,preference_conflict,true_divergence
0.4103052490329177,0.5531073446327683,1.6835323846370471
0.4571049685384886,0.596045197740113,1.686657878614315
0.3640473219671504,0.5790960451977402,1.696548998557128
0.5139617984682106,0.5757062146892655,1.663841066651115
0.4408671965824952,0.5875706214689266,1.684991590302674
0.5492712457183009,0.6271186440677966,1.6925510316880066
0.4196153107941702,0.5966101694915255,1.7129126647822623
0.5688967637807889,0.4203389830508475,0.6856476055720455
0.4254474547734586,0.5333333333333333,1.690966346761228
0.5418804869032203,0.6282485875706214,1.5681926848697874
0.3833770525522106,0.6327683615819208,1.6011195133183576
0.6430397559289629,0.6862108014434566,1.1053026064693476
0.6405171418675495,0.6141242937853107,1.052043663945418
0.454745007496428,0.5983050847457627,1.6539967161784976
0.4223891304044622,0.5677966101694916,1.6199621761136704
0.4280556864923204,0.6028248587570622,1.634557524363803
0.4401796863055441,0.5293785310734463,1.658829120369414
0.4231388461549176,0.6129943502824858,1.665308006385961
0.3239448371509388,0.5988700564971752,1.560167697405166
0.3388848733972862,0.592090395480226,1.6335031951254595
0.3941616578443099,0.5954802259887005,1.6610969580497634
0.4814626311568973,0.5661016949152542,1.6449919454952122
0.4266020943608929,0.596045197740113,1.6349829743502269
0.4493057064379149,0.6050847457627119,1.593501540222651
0.6749144604416205,0.5542372881355933,1.3637216234140586
0.5947973745654574,0.5172365081761015,1.3194053798139571
0.4417006201975797,0.4887005649717514,1.0723635939042018
0.5179090322973617,0.5740112994350283,1.5741274362378517
0.4491641429803232,0.5966101694915255,1.6793261704509428
0.4076313053983216,0.652542372881356,1.6720510118393026
0.4769583088145716,0.6293785310734463,1.6612055609573328
0.4066544822454076,0.4689265536723164,1.57553688214949
0.4265437654153967,0.6056497175141243,1.6814620484835174
0.4615717272624724,0.6141242937853107,1.543459970182647
0.330447120383137,0.480225988700565,1.6090828831567023
0.550317254818042,0.6440677966101696,1.4438192347949586
0.4604838072687835,0.580225988700565,1.6809733344102922
0.3795165250997423,0.6005649717514124,1.6536147737998863
0.3790792550000937,0.5497175141242938,1.6959043981729516
0.4674883122893069,0.6214689265536724,1.623009248361929
0.483441395627202,0.4531073446327683,1.1554149262179092
0.4500209072768105,0.6271186440677966,1.5793327011767893
0.3161783402944423,0.5322033898305085,1.57537447901877
0.3397321701693029,0.5740112994350283,1.5198963897121764
0.4238767541339476,0.6141242937853107,1.614915103385395
0.4444194650027993,0.5728813559322034,1.2558417413942893
0.625414498149995,0.4028248587570621,0.4492132872974377
0.3999020691753219,0.4124293785310734,0.4779860108345863
0.6496272729322978,0.5146892655367231,0.4800580886001966
0.6524825678202784,0.6491525423728813,1.563190201473832
0.4036764124342595,0.6604519774011299,1.5563907191305677
0.4919242326449783,0.5644067796610169,1.040460149545716
0.4129100988433768,0.6028248587570622,1.2405454633586532
0.4824232014190134,0.4898305084745762,1.0481675503516243
0.522114724991308,0.6480225988700565,1.5549409695675065
0.4570274036854318,0.6389830508474577,1.6133379171906097
0.5226789639151275,0.5451977401129944,1.5958983631446482
0.4512302055988355,0.6259887005649718,1.7352078293397544
0.4360760936923081,0.5124293785310734,1.6562927074921694
0.4928264845671007,0.6209039548022599,1.6013528536024395
0.4363879987019957,0.6378531073446327,1.641122399271997
0.4680010133344583,0.6045197740112994,1.5515883316394063
0.4891633800126341,0.6700564971751413,1.783809596350228
0.6280269695059936,0.6734463276836158,1.1297023684254797
0.4917315548840592,0.6937853107344633,1.6893337845580747
0.5154508962712995,0.7627118644067796,1.7052144238338702
0.4715191768967227,0.7045197740112994,1.7028133250882802
0.5294023129826617,0.6977401129943502,1.6973119242517651
0.5502835535725803,0.6819209039548022,1.6675196720951324
0.3794367183858974,0.707909604519774,1.7172800692410548
0.3891432083568601,0.6435028248587571,1.713614569364868
0.3848125636166722,0.7548022598870057,1.6773088859326448
0.3917182175383675,0.5824858757062147,1.661839850349805
0.5016436312123519,0.707909604519774,1.0251513485893762
0.5515918026722161,0.7768361581920904,1.4509236239811756
0.540944083398159,0.8045197740112995,1.7295223316814048
0.5469745053087365,0.7056497175141243,1.6574387437281444
0.5183974731836044,0.6949152542372882,1.7194987490521267
0.4074469965046583,0.7107344632768362,1.6581828960365406
0.5235607332764156,0.6333333333333333,1.6517298554306483
0.413796164078102,0.5740112994350283,1.6615686635494762
0.4185742892850178,0.4706214689265536,1.5637068073321312
0.3372486611540833,0.7163841807909604,1.7007322077073757
0.4417593112763469,0.6887005649717515,1.721635798609039
0.5603877594848435,0.659322033898305,1.6880019601156353
0.4096315436752578,0.5282485875706214,1.616245626841764
0.4752277564486629,0.7389830508474576,1.7044246110643282
0.5052776549722845,0.6480225988700565,1.410188567228166
0.4205276027807528,0.7265536723163841,1.280980835911559
0.4485641230906461,0.6361581920903955,1.650044625547459
0.3954025222646543,0.6740112994350282,1.6515171825476345
0.3691541136767031,0.728813559322034,1.696438083993127
0.3731337548096998,0.5988700564971752,1.6333900374557415
0.3465910179398795,0.7248587570621469,1.7183963479272006
0.4846187606857101,0.6025713519331939,1.4387224924071484
0.6670357766098403,0.7129943502824858,1.6491095122961177
